benchmark,kind,domain,dwarf,framework,mode,details,validated,time
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.18753098393790424
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.2143493329640478
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.21514648792799562
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.2150349150178954
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.2153238570317626
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.21762101503554732
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.20035128097515553
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.22303941694553941
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.2199138100259006
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode,True,0.2193084009923041
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.0876199520425871
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09122788498643786
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09141001000534743
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09074665396474302
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09102892992086709
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09274785500019789
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09079043299425393
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09183745505288243
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09254415205214173
gemver,microbench,LinAlg,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.09150876302737743
