benchmark,kind,domain,dwarf,framework,mode,details,validated,time
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.14388139091897756
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.14508921396918595
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.13546443404629827
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.1458193949656561
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.14295105310156941
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.14704203908331692
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.1466650189831853
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.1469156740931794
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.14481667091604322
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,strict,True,0.1339141959324479
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.13217497593723238
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.12122428393922746
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.12093968305271119
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.12478918000124395
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.12657104793470353
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.12233479204587638
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.11513547599315643
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.11736567202024162
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.11735431500710547
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,fusion,True,0.12339706101920456
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.6650744329672307
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.6647445359267294
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.23529938305728137
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.21900423103943467
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.12716219993308187
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.12667118792887777
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.12234320398420095
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.11950309004168957
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.116328438045457
durbin,microbench,Solver,dense_linear_algebra,DaCe,main,parallel,True,0.1214833059348166
