benchmark,kind,domain,dwarf,framework,mode,details,validated,time
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.07218491996172816
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.06923432694748044
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.06886924407444894
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.06859438098035753
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.0716480560367927
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.06911731301806867
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.06693256204016507
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.06735905993264169
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.06726924201939255
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,strict,True,0.06652692996431142
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06858949398156255
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06583602505270392
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06524551298934966
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06393370300065726
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06373612093739212
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06365395896136761
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06361557391937822
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06308964698109776
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06319401506334543
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,fusion,True,0.06243797100614756
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.0637112190015614
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.060758637031540275
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.06037144490983337
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.06239566300064325
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.061162947094999254
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.05931763304397464
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.059218973969109356
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.0598655299982056
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.06128899403847754
3mm,microbench,LinAlg,dense_linear_algebra,DaCe,main,parallel,True,0.06056727096438408
