benchmark,kind,domain,dwarf,framework,mode,details,validated,time
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.005092451930977404
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.005050842999480665
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.005011262954212725
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.005027107079513371
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.005011165980249643
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.004997440963052213
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.005013882997445762
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.00498042197432369
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.0050068029668182135
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode,True,0.0049801639979705215
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.005432766047306359
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.005424636066891253
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.005379882059060037
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.005369695019908249
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.005365198012441397
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.006322395987808704
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.005422287969850004
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.00535220792517066
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.005353068932890892
trisolv,microbench,Solver,dense_linear_algebra,Numba,main,nopython_mode_parallel,True,0.005352527019567788
