benchmark,kind,domain,dwarf,framework,mode,details,validated,time
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.010746411979198456
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.01072610099799931
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.010715301032178104
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.011709393002092838
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.010708607966080308
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.010725472937338054
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.010719203972257674
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.010707009001635015
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.012723176972940564
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,True,0.010704774060286582
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.01166208100039512
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.01149391895160079
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.011491990997456014
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.01076438301242888
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.010759638040326536
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.010745735955424607
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.011894703027792275
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.010728396940976381
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.010690860101021826
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,True,0.010697540012188256
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.011895827949047089
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.010739620076492429
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.011875140015035868
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.010710136033594608
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.011966969934292138
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.010758939082734287
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.010812088032253087
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.01071576401591301
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.01070597697980702
3mm,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,True,0.01089246990159154
