benchmark,kind,domain,dwarf,framework,mode,details,validated,time
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.18387878901557997
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.17453812097664922
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.17192654800601304
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.17342125799041241
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.17606346198590472
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.16844631300773472
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.17017403803765774
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.16930499603040516
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.16994058899581432
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,strict,True,0.16873982298420742
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.1559881399734877
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.14742598100565374
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.14573750004637986
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.14679847296793014
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.14702055102679878
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.1461075329571031
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.1444466920220293
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.14509927696781233
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.1458482359885238
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,fusion,True,0.1451523930300027
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.15400773199507967
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.1554804610204883
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.1505131550366059
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.15440277400193736
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.14973060501506552
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.15239997202297673
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.14227884804131463
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.13862703699851409
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.13880984095158055
azimnaiv,microapp,Chemistry,spectral_methods,DaCe,main,parallel,True,0.13792412402108312
