benchmark,kind,domain,dwarf,framework,mode,details,validated,time
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.03392976394388825
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.020811160909943283
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.020289381965994835
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.020373267005197704
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.020566708990372717
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.02038770995568484
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.020315964007750154
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.02030464808922261
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.020475103985518217
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,strict,False,0.02028876997064799
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.02965662709902972
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.027088691014796495
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.027255436987616122
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.01680440898053348
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.016721663996577263
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.016654224949888885
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.01661349891219288
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.016627607052214444
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.016623530071228743
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,fusion,False,0.01660411397460848
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.02941870200447738
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.027111585019156337
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.02790220093447715
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.019346219953149557
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.017097670934163034
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.018163761007599533
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.016702281078323722
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.016632899059914052
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.016682027955539525
gemver,microbench,LinAlg,dense_linear_algebra,DaCe GPU,main,parallel,False,0.01807316893246025
