benchmark,kind,domain,dwarf,framework,mode,details,validated,time
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.025087591027840972
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.023039935971610248
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.023803026066161692
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.02264635602477938
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.022970986901782453
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.02314819802995771
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.023200999945402145
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.022959572030231357
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.05787924292962998
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,strict,False,0.022001973004080355
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.017258908948861063
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.01672897895332426
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.01654399000108242
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.016396588063798845
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.015717200003564358
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.016865368001163006
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.016255312017165124
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.01650803501252085
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.016257009003311396
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,fusion,False,0.015673168934881687
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.03075917693786323
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.024007137049920857
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.023459294927306473
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.02344884001649916
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.023603604058735073
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.023435877985320985
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.022982796072028577
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.022902720025740564
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.022932315012440085
mlp,microapp,Learning,dense_linear_algebra,DaCe,main,parallel,False,0.022989889956079423
