benchmark,kind,domain,dwarf,framework,mode,details,validated,time
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.1642215084284544
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.18805435858666897
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.1647261381149292
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.16327220760285854
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.1651375386863947
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.16279726661741734
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.16319244727492332
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.16315418481826782
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.16288338415324688
hdiff,microapp,climate,structured_grids,DaCe CPU,main,strict,True,0.16463328711688519
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.08027124218642712
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.08081863261759281
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.0798786822706461
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.08006705157458782
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.07956049963831902
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.079879280179739
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.07990879006683826
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.07988914102315903
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.07984698005020618
hdiff,microapp,climate,structured_grids,DaCe CPU,main,fusion,True,0.07984635047614574
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.08911996334791183
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.08285215310752392
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.08226309530436993
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.08969368226826191
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.08937790058553219
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.11326872371137142
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.09818488359451294
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.0873603131622076
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.08832109160721302
hdiff,microapp,climate,structured_grids,DaCe CPU,main,parallel,True,0.08233361318707466
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07321394421160221
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07394606247544289
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07385597378015518
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07319008372724056
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07348725572228432
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07312548346817493
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07263911329209805
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07273022271692753
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07346286252140999
hdiff,microapp,climate,structured_grids,DaCe CPU,main,auto_opt,True,0.07296733185648918
