benchmark,kind,domain,dwarf,framework,mode,details,validated,time
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7194598950445652
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7190932724624872
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7190548088401556
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7191991806030273
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7190067786723375
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7189769167453051
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7189640551805496
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7190377525985241
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7190821319818497
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,strict,True,0.7189556192606688
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7306775320321321
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7302377112209797
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7300372887402773
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7298443857580423
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7297038529068232
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7299425192177296
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7302800323814154
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.730285469442606
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7294401731342077
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,fusion,True,0.7296480648219585
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7293561808764935
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7288578823208809
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7291831243783236
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7291355635970831
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7290151584893465
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7292287796735764
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7290364410728216
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7292000483721495
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7289231531322002
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,parallel,True,0.7288423627614975
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7290586493909359
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7289415262639523
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7288539577275515
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7288799043744802
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7294546347111464
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7286370601505041
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7291507814079523
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7288059685379267
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7290621288120747
nussinov,microapp,molecular_biology,dynamic_programming,DaCe CPU,main,auto_opt,True,0.7288355771452188
