benchmark,kind,domain,dwarf,framework,mode,details,validated,time
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.0126002356410027
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.0694101192057133
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.0525270886719227
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.0520536080002785
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.0561223831027746
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.0560462325811386
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.0516582876443863
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.047049731016159
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.0442396234720945
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,strict,True,1.04446205124259
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.9800653290003538
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.909248698502779
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.9058644827455282
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.9069816656410694
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,1.0047758892178535
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.9030068460851908
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.9641521647572517
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.9174604956060648
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.9049059804528952
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,fusion,True,0.9115367047488689
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.8131840173155069
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.8114738184958696
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.8772795405238867
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.818315003067255
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.8112431671470404
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.8093285951763391
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.8120682369917631
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.8633633032441139
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.8092618621885777
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,parallel,True,0.808891361579299
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8110010512173176
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8093564789742231
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8142392784357071
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8132184520363808
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8657991513609886
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8124201744794846
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8195681292563677
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8158625476062298
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8142524231225252
resnet,microapp,deep_learning,dense_linear_algebra,DaCe CPU,main,auto_opt,True,0.8415526188910007
