benchmark,kind,domain,dwarf,framework,mode,details,validated,time
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.4430371206253767
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.441982664167881
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.4432031940668821
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.4475222826004028
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.4501926768571138
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.4478443171828985
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.459127264097333
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.4510608911514282
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.4533355329185724
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,strict,True,1.4510626643896103
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8255837503820658
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8225670121610165
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8229718022048473
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8230037186294794
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8226914368569851
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8227273281663656
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8227061033248901
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.822561664506793
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8221748601645231
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,fusion,True,0.8226917702704668
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.84870246052742
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8481238670647144
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8520526196807623
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8491482362151146
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8484359513968229
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8477552104741335
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8480344992130995
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8480049353092909
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8483960069715977
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,parallel,True,0.8483537845313549
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8039083983749151
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8044893275946379
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8043044358491898
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8040278349071741
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8043780438601971
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8045076932758093
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8041673712432384
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8048511352390051
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8038506377488375
seidel_2d,microbench,kernels,structured_grids,DaCe CPU,main,auto_opt,True,0.8043818194419146
